url	tier	score	archetype	reason
https://www.linkedin.com/jobs/view/4394708844	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4325645309	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117034562	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114434752	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117471343	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115939381	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116508915	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117327129	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010111014541	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117327116	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114361873	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117247141	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117134644	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114910113	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116442963	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116759193	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116445292	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4359312620	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4406025120	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4313852223	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4368401880	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4407017948	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4406006519	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4405598687	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118688245	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116856697	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114200915	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114452386	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116495807	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116595013	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117228471	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117705294	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118570579	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118930334	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119121397	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118424597	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118052599	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117325717	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118741526	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117636967	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118115234	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010112217446	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118390116	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119157009	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118707841	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118067141	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117605743	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117943788	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119017817	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117689629	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117273449	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118473026	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010117533001	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010118470881	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4405264601	3	0	?	score-fail: 
https://www.linkedin.com/jobs/view/4376914076	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4326199144	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4381628244	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4326256204	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4406920567	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4388745799	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4407122048	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4380153502	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4379438895	3	0	?	score-fail: 
https://www.linkedin.com/jobs/view/4358089859	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4406718436	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4374530646	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4368550146	3	0	?	score-fail: 
https://www.linkedin.com/jobs/view/4409127599	3	0	?	score-fail: 
https://www.linkedin.com/jobs/view/4409137304	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4396378346	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4408700782	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4399492304	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4398633111	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4408794862	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4408780219	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4354790731	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121244734	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119295440	3	0	?	score-fail: 
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121272580	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121159397	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119232819	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010120261578	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121315689	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121367144	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114417416	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114294811	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115211949	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115211951	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115211954	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119983071	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121159427	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010120947493	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121304344	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119460797	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119707358	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114364859	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115023163	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119824567	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1009445827591	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116592279	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010116591777	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119823518	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010113332068	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4387823720	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4407203049	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4400326576	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4406795117	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4406749481	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4378734951	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4400348633	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114218633	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119576088	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119567899	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119567878	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010120314877	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119613420	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119567877	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121693765	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121368940	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115643798	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010119946743	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114766198	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010115311860	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010120963566	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010114919442	3	0	?	score-fail: 
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121414996	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.glassdoor.com/job-listing.htm?jobListingId=1010121157671	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4342829144	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4405186193	3	0	?	score-fail: 
https://www.linkedin.com/jobs/view/4354064715	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4387390134	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4407973290	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
https://www.linkedin.com/jobs/view/4393226694	3	0	?	score-fail: claude error: Command failed: claude -p "# career-ops Haiku Triage — Quick
